  3.588240815588506E-015  0.000000000000000E+000
  3.588240815588506E-015  0.667765074410175     
  3.225611757075383E-002  0.667773135191650     
  6.451262451424146E-002  0.667780640173829     
  9.676949398280986E-002  0.667787589331602     
  0.129026699127589       0.667793982641930     
  0.161284213098598       0.667799820083624     
  0.193542009044829       0.667805101636966     
  0.225800060114324       0.667809827284605     
  0.258058339454287       0.667813997010659     
  0.290316820211154       0.667817610801450     
  0.322575475530701       0.667820668644632     
  0.354834278558106       0.667823170530342     
  0.387093202438072       0.667825116450044     
  0.419352220314890       0.667826506397249     
  0.451611305332537       0.667827340367513     
  0.483870430634774       0.667827618357857     
  0.516129569365221       0.667827340367483     
  0.548388694667458       0.667826506397419     
  0.580647779685113       0.667825116450000     
  0.612906797561929       0.667823170530250     
  0.645165721441891       0.667820668644704     
  0.677424524469299       0.667817610801448     
  0.709683179788845       0.667813997010703     
  0.741941660545714       0.667809827284587     
  0.774199939885677       0.667805101636956     
  0.806457990955171       0.667799820083593     
  0.838715786901401       0.667793982641950     
  0.870973300872410       0.667787589331632     
  0.903230506017191       0.667780640173823     
  0.935487375485759       0.667773135191633     
  0.967743882429246       0.667765074410184     
  0.999999999999997       0.000000000000000E+000
