    0.0000000000     0.0000000000     0.0000000000     0.0000000000
    0.0000000000     0.0000000000    -0.2325035203     1.0000000000
    0.0000000000     0.0000000000    -0.2331809731     1.0000000000
    0.0000000000     0.0000000000    -0.2321251942     1.0000000000
    0.0000000000     0.0000000000    -0.2305987319     1.0000000000
    0.0000000000     0.0000000000    -0.2292172378     1.0000000000
    0.0000000000     0.0000000000    -0.2284494790     1.0000000000
    0.0000000000     0.0000000000    -0.2286448162     1.0000000000
    0.0000000000     0.0000000000    -0.2300249052     1.0000000000
    0.0000000000     0.0000000000    -0.2326831855     1.0000000000
    0.0000000000     0.0000000000    -0.2365917210     1.0000000000
    0.0000000000     0.0000000000    -0.2416188177     1.0000000000
    0.0000000000     0.0000000000    -0.2475551770     1.0000000000
    0.0000000000     0.0000000000    -0.2541441277     1.0000000000
    0.0000000000     0.0000000000    -0.2611113956     1.0000000000
    0.0000000000     0.0000000000    -0.2681909066     1.0000000000
    0.0000000000     0.0000000000    -0.2751445841     1.0000000000
    0.0000000000     0.0000000000    -0.2817754602     1.0000000000
    0.0000000000     0.0000000000    -0.2879344183     1.0000000000
    0.0000000000     0.0000000000    -0.2935214307     1.0000000000
    0.0000000000     0.0000000000    -0.2984823002     1.0000000000
    0.0000000000     0.0000000000    -0.3028017574     1.0000000000
    0.0000000000     0.0000000000    -0.3064934415     1.0000000000
    0.0000000000     0.0000000000    -0.3095870276     1.0000000000
    0.0000000000     0.0000000000    -0.3121128346     1.0000000000
    0.0000000000     0.0000000000    -0.3140850224     1.0000000000
    0.0000000000     0.0000000000    -0.3154862076     1.0000000000
    0.0000000000     0.0000000000    -0.3162590657     1.0000000000
    0.0000000000     0.0000000000    -0.3163134167     1.0000000000
    0.0000000000     0.0000000000    -0.3155548516     1.0000000000
    0.0000000000     0.0000000000    -0.3140313486     1.0000000000
    0.0000000000     0.0000000000    -0.3111275622     1.0000000000
    0.0000000000     0.0000000000     0.0000000000     0.0000000000
    0.0000000000     0.0000000000    -0.2325035203     0.9579396015
    0.0000860406     0.0097285658    -0.2325035203     0.9579396015
   -0.0002390474     0.0124749154    -0.2331809731     0.9574255281
   -0.0002542437     0.0123519378    -0.2321251942     0.9564260564
    0.0013748725     0.0117887248    -0.2305987319     0.9551485358
    0.0045772758     0.0112568740    -0.2292172378     0.9538045859
    0.0090980789     0.0108474003    -0.2284494790     0.9525720396
    0.0145897874     0.0105809056    -0.2286448162     0.9515847284
    0.0206520935     0.0104616002    -0.2300249052     0.9509320447
    0.0268729965     0.0104827639    -0.2326831855     0.9506634551
    0.0328648602     0.0106271662    -0.2365917210     0.9507955524
    0.0382935774     0.0108692905    -0.2416188177     0.9513199734
    0.0428978239     0.0111790387    -0.2475551770     0.9522110589
    0.0464977304     0.0115256669    -0.2541441277     0.9534325817
    0.0489942549     0.0118810447    -0.2611113956     0.9549432292
    0.0503615694     0.0122218360    -0.2681909066     0.9567007739
    0.0506350111     0.0125305868    -0.2751445841     0.9586650135
    0.0498968354     0.0127959363    -0.2817754602     0.9607996036
    0.0482614244     0.0130122668    -0.2879344183     0.9630728637
    0.0458609613     0.0131790956    -0.2935214307     0.9654575224
    0.0428320641     0.0133004284    -0.2984823002     0.9679292318
    0.0393036358     0.0133841458    -0.3028017574     0.9704636344
    0.0353863991     0.0134412785    -0.3064934415     0.9730319318
    0.0311653591     0.0134847864    -0.3095870276     0.9755954486
    0.0266977850     0.0135272298    -0.3121128346     0.9781005842
    0.0220208707     0.0135766827    -0.3140850224     0.9804764972
    0.0171742315     0.0136304855    -0.3154862076     0.9826382165
    0.0122413325     0.0136667538    -0.3162590657     0.9844968876
    0.0074090416     0.0136311770    -0.3163134167     0.9859763233
    0.0030458685     0.0133917111    -0.3155548516     0.9870317188
   -0.0003741711     0.0125289432    -0.3140313486     0.9876641411
   -0.0008942362     0.0089404046    -0.3111275622     0.9879238524
    0.0000000000     0.0000000000    -0.3111275622     0.9879238524
    0.0000000000     0.0000000000    -0.1947868442     0.8743469786
   -0.0005505351    -0.0005232170    -0.1947868442     0.8743469786
   -0.0002978953    -0.0022994848    -0.1935040352     0.8727059611
    0.0025676292    -0.0047995772    -0.1923790151     0.8696524837
    0.0081445796    -0.0075456983    -0.1912695514     0.8657983559
    0.0165439527    -0.0100734064    -0.1904444920     0.8617677581
    0.0274331926    -0.0121064715    -0.1901941665     0.8580857692
    0.0402064838    -0.0134866509    -0.1907772226     0.8551444907
    0.0541069944    -0.0141435834    -0.1923738155     0.8532025113
    0.0683313022    -0.0140818261    -0.1950645242     0.8524005295
    0.0821090084    -0.0133673893    -0.1988268931     0.8527839305
    0.0947598261    -0.0121105647    -0.2035469486     0.8543268539
    0.1057296136    -0.0104470994    -0.2090410101     0.8569546030
    0.1146079030    -0.0085206604    -0.2150824464     0.8605627943
    0.1211304493    -0.0064686424    -0.2214285518     0.8650326781
    0.1251706559    -0.0044121522    -0.2278439743     0.8702426940
    0.1267234789    -0.0024500103    -0.2341186455     0.8760766418
    0.1258847728    -0.0006560113    -0.2400795215     0.8824288868
    0.1228282419     0.0009215523    -0.2455964246     0.8892068206
    0.1177814251     0.0022590102    -0.2505828429     0.8963304074
    0.1110016758     0.0033556393    -0.2549927437     0.9037281825
    0.1027531194     0.0042311300    -0.2588143969     0.9113288271
    0.0932863357     0.0049212759    -0.2620620030     0.9190478766
    0.0828241716     0.0054700189    -0.2647657049     0.9267707596
    0.0715595028     0.0059153542    -0.2669605294     0.9343362962
    0.0596731158     0.0062670202    -0.2686751776     0.9415281204
    0.0473804998     0.0064763059    -0.2699225559     0.9480830626
    0.0350125333     0.0064037922    -0.2706958133     0.9537227284
    0.0231205006     0.0058015431    -0.2709778457     0.9582063823
    0.0126125801     0.0043434499    -0.2707528669     0.9613923950
    0.0045265537     0.0018515549    -0.2702440104     0.9632879367
    0.0006043188    -0.0010828044    -0.2692980285     0.9640642175
    0.0000000000     0.0000000000    -0.2692980285     0.9640642175
    0.0000000000     0.0000000000    -0.1703972744     0.7923632163
   -0.0000676882     0.0009475238    -0.1703972744     0.7923632163
    0.0016733331    -0.0021667788    -0.1695132631     0.7894734050
    0.0070016702    -0.0074848060    -0.1686547565     0.7843222948
    0.0159054421    -0.0135129530    -0.1677533003     0.7779382778
    0.0283569119    -0.0191751765    -0.1671520665     0.7713388753
    0.0438254158    -0.0237848126    -0.1671253221     0.7653683718
    0.0615164612    -0.0269342092    -0.1679125166     0.7606461690
    0.0804878894    -0.0284390348    -0.1696756383     0.7575707690
    0.0997623879    -0.0282962686    -0.1724794297     0.7563505084
    0.1184127064    -0.0266423613    -0.1762883214     0.7570441681
    0.1356198261    -0.0237101196    -0.1809784306     0.7596019021
    0.1507073298    -0.0197874285    -0.1863600419     0.7639015839
    0.1631566186    -0.0151815099    -0.1922048253     0.7697785704
    0.1726080199    -0.0101909577    -0.1982727256     0.7770486235
    0.1788523090    -0.0050860115    -0.2043349372     0.7855246460
    0.1818162151    -0.0000961734    -0.2101910448     0.7950282336
    0.1815443867     0.0045964709    -0.2156798330     0.8053969518
    0.1781792851     0.0088600266    -0.2206842379     0.8164877882
    0.1719397164     0.0126131231    -0.2251314433     0.8281764697
