    0.0100000000     0.0000008477     0.0004757045    -0.0009815791     0.1207577144
    0.0200000000     0.0000054257     0.0016071376    -0.0034506579     0.2200819981
    0.0300000000     0.0000169472     0.0029456754    -0.0063267153     0.3021778430
    0.0400000000     0.0000357671     0.0042784858    -0.0088406088     0.3703854167
    0.0500000000     0.0000595603     0.0055244712    -0.0109523895     0.4273631162
    0.0600000000     0.0000858685     0.0066529223    -0.0129102317     0.4752299016
    0.0700000000     0.0001133731     0.0076503291    -0.0148430938     0.5156813392
    0.0800000000     0.0001414775     0.0085138464    -0.0167168662     0.5500745774
    0.0900000000     0.0001696091     0.0092500848    -0.0184698832     0.5794992602
    0.1000000000     0.0001970743     0.0098716624    -0.0200967300     0.6048324901
    0.1100000000     0.0002232843     0.0103930738    -0.0216305348     0.6267821692
    0.1200000000     0.0002479089     0.0108282224    -0.0230978887     0.6459212427
    0.1300000000     0.0002708280     0.0111897327    -0.0245045427     0.6627148090
    0.1400000000     0.0002920149     0.0114889795    -0.0258483437     0.6775416125
    0.1500000000     0.0003114754     0.0117360958    -0.0271319108     0.6907111022
    0.1600000000     0.0003292475     0.0119398901    -0.0283630179     0.7024769890
    0.1700000000     0.0003454107     0.0121078379    -0.0295491061     0.7130480402
    0.1800000000     0.0003600758     0.0122462030    -0.0306945129     0.7225966912
    0.1900000000     0.0003733652     0.0123602163    -0.0318017059     0.7312659283
    0.2000000000     0.0003853999     0.0124542366    -0.0328732254     0.7391748011
    0.2100000000     0.0003962963     0.0125318763    -0.0339121188     0.7464228436
    0.2200000000     0.0004061663     0.0125961093    -0.0349213042     0.7530936302
    0.2300000000     0.0004151161     0.0126493731    -0.0359031009     0.7592576412
    0.2400000000     0.0004232443     0.0126936620    -0.0368593368     0.7649745779
    0.2500000000     0.0004306404     0.0127306068    -0.0377916558     0.7702952373
    0.2600000000     0.0004373847     0.0127615395    -0.0387016467     0.7752630344
    0.2700000000     0.0004435492     0.0127875455    -0.0395907881     0.7799152419
    0.2800000000     0.0004491983     0.0128095086    -0.0404603816     0.7842840024
    0.2900000000     0.0004543890     0.0128281482    -0.0413115642     0.7883971567
    0.3000000000     0.0004591719     0.0128440499    -0.0421453618     0.7922789250
    0.3100000000     0.0004635913     0.0128576908    -0.0429627240     0.7959504678
    0.3200000000     0.0004676864     0.0128694597    -0.0437645275     0.7994303498
    0.3300000000     0.0004714914     0.0128796736    -0.0445515715     0.8027349243
    0.3400000000     0.0004750365     0.0128885913    -0.0453245828     0.8058786539
    0.3500000000     0.0004783481     0.0128964244    -0.0460842282     0.8088743773
    0.3600000000     0.0004814496     0.0129033462    -0.0468311251     0.8117335340
    0.3700000000     0.0004843614     0.0129094990    -0.0475658459     0.8144663523
    0.3800000000     0.0004871013     0.0129149996    -0.0482889213     0.8170820090
    0.3900000000     0.0004896853     0.0129199447    -0.0490008430     0.8195887635
    0.4000000000     0.0004921274     0.0129244140    -0.0497020685     0.8219940733
    0.4100000000     0.0004944398     0.0129284737    -0.0503930247     0.8243046909
    0.4200000000     0.0004966335     0.0129321789    -0.0510741108     0.8265267485
    0.4300000000     0.0004987183     0.0129355757    -0.0517457008     0.8286658290
    0.4400000000     0.0005007028     0.0129387028    -0.0524081453     0.8307270288
    0.4500000000     0.0005025947     0.0129415926    -0.0530617735     0.8327150114
    0.4600000000     0.0005044009     0.0129442728    -0.0537068952     0.8346340536
    0.4700000000     0.0005061278     0.0129467667    -0.0543438025     0.8364880868
    0.4800000000     0.0005077808     0.0129490944    -0.0549727710     0.8382807317
    0.4900000000     0.0005093649     0.0129512730    -0.0555940612     0.8400153303
    0.5000000000     0.0005108849     0.0129533172    -0.0562079196     0.8416949726
    0.5100000000     0.0005123447     0.0129552400    -0.0568145795     0.8433225209
    0.5200000000     0.0005137483     0.0129570524    -0.0574142626     0.8449006312
    0.5300000000     0.0005150989     0.0129587642    -0.0580071791     0.8464317724
    0.5400000000     0.0005163998     0.0129603840    -0.0585935289     0.8479182424
    0.5500000000     0.0005176539     0.0129619194    -0.0591735024     0.8493621838
    0.5600000000     0.0005188638     0.0129633770    -0.0597472807     0.8507655970
    0.5700000000     0.0005200319     0.0129647629    -0.0603150366     0.8521303522
    0.5800000000     0.0005211606     0.0129660824    -0.0608769351     0.8534582003
    0.5900000000     0.0005222518     0.0129673403    -0.0614331337     0.8547507824
    0.6000000000     0.0005233076     0.0129685408    -0.0619837829     0.8560096387
    0.6100000000     0.0005243297     0.0129696881    -0.0625290269     0.8572362164
    0.6200000000     0.0005253198     0.0129707854    -0.0630690034     0.8584318767
    0.6300000000     0.0005262795     0.0129718362    -0.0636038448     0.8595979016
    0.6400000000     0.0005272101     0.0129728433    -0.0641336778     0.8607354995
    0.6500000000     0.0005281132     0.0129738095    -0.0646586239     0.8618458104
    0.6600000000     0.0005289899     0.0129747371    -0.0651788000     0.8629299115
    0.6700000000     0.0005298414     0.0129756285    -0.0656943183     0.8639888208
    0.6800000000     0.0005306689     0.0129764857    -0.0662052866     0.8650235017
    0.6900000000     0.0005314734     0.0129773107    -0.0667118087     0.8660348667
    0.7000000000     0.0005322558     0.0129781053    -0.0672139846     0.8670237807
    0.7100000000     0.0005330172     0.0129788711    -0.0677119105     0.8679910643
    0.7200000000     0.0005337584     0.0129796097    -0.0682056790     0.8689374965
    0.7300000000     0.0005344803     0.0129803224    -0.0686953797     0.8698638174
    0.7400000000     0.0005351836     0.0129810107    -0.0691810988     0.8707707309
    0.7500000000     0.0005358690     0.0129816757    -0.0696629196     0.8716589067
    0.7600000000     0.0005365373     0.0129823186    -0.0701409225     0.8725289826
    0.7700000000     0.0005371891     0.0129829405    -0.0706151851     0.8733815662
    0.7800000000     0.0005378250     0.0129835424    -0.0710857826     0.8742172370
    0.7900000000     0.0005384457     0.0129841253    -0.0715527876     0.8750365479
    0.8000000000     0.0005390518     0.0129846899    -0.0720162703     0.8758400266
    0.8100000000     0.0005396437     0.0129852373    -0.0724762989     0.8766281775
    0.8200000000     0.0005402219     0.0129857681    -0.0729329391     0.8774014826
    0.8300000000     0.0005407871     0.0129862832    -0.0733862547     0.8781604029
    0.8400000000     0.0005413395     0.0129867831    -0.0738363076     0.8789053795
    0.8500000000     0.0005418797     0.0129872685    -0.0742831578     0.8796368350
    0.8600000000     0.0005424081     0.0129877402    -0.0747268633     0.8803551740
    0.8700000000     0.0005429251     0.0129881986    -0.0751674807     0.8810607843
    0.8800000000     0.0005434311     0.0129886443    -0.0756050646     0.8817540382
