    0.0000000000     0.9999031492     0.0158720075
    0.0158720075     0.9999092965     0.0158721051
    0.0317441126     0.9999152423     0.0158721995
    0.0476163121     0.9999209866     0.0158722906
    0.0634886027     0.9999265293     0.0158723786
    0.0793609813     0.9999318706     0.0158724634
    0.0952334448     0.9999370103     0.0158725450
    0.1111059898     0.9999419485     0.0158726234
    0.1269786131     0.9999466852     0.0158726986
    0.1428513117     0.9999512203     0.0158727706
    0.1587240823     0.9999555539     0.0158728394
    0.1745969216     0.9999596860     0.0158729049
    0.1904698266     0.9999636165     0.0158729673
    0.2063427939     0.9999673455     0.0158730265
    0.2222158205     0.9999708729     0.0158730825
    0.2380889030     0.9999741988     0.0158731353
    0.2539620383     0.9999773231     0.0158731849
    0.2698352232     0.9999802459     0.0158732313
    0.2857084545     0.9999829671     0.0158732745
    0.3015817290     0.9999854867     0.0158733145
    0.3174550435     0.9999878048     0.0158733513
    0.3333283948     0.9999899213     0.0158733849
    0.3492017797     0.9999918362     0.0158734153
    0.3650751950     0.9999935496     0.0158734425
    0.3809486374     0.9999950614     0.0158734665
    0.3968221039     0.9999963716     0.0158734873
    0.4126955912     0.9999974803     0.0158735049
    0.4285690961     0.9999983874     0.0158735193
    0.4444426153     0.9999990929     0.0158735305
    0.4603161458     0.9999995968     0.0158735385
    0.4761896843     0.9999998992     0.0158735433
    0.4920632276     1.0000000000     0.0158735449
    0.5079367724     0.9999998992     0.0158735433
    0.5238103157     0.9999995968     0.0158735385
    0.5396838542     0.9999990929     0.0158735305
    0.5555573847     0.9999983874     0.0158735193
    0.5714309039     0.9999974803     0.0158735049
    0.5873044088     0.9999963716     0.0158734873
    0.6031778961     0.9999950614     0.0158734665
    0.6190513626     0.9999935496     0.0158734425
    0.6349248050     0.9999918362     0.0158734153
    0.6507982203     0.9999899213     0.0158733849
    0.6666716052     0.9999878048     0.0158733513
    0.6825449565     0.9999854867     0.0158733145
    0.6984182710     0.9999829671     0.0158732745
    0.7142915455     0.9999802459     0.0158732313
    0.7301647768     0.9999773231     0.0158731849
    0.7460379617     0.9999741988     0.0158731353
    0.7619110970     0.9999708729     0.0158730825
    0.7777841795     0.9999673455     0.0158730265
    0.7936572061     0.9999636165     0.0158729673
    0.8095301734     0.9999596860     0.0158729049
    0.8254030784     0.9999555539     0.0158728394
    0.8412759177     0.9999512203     0.0158727706
    0.8571486883     0.9999466852     0.0158726986
    0.8730213869     0.9999419485     0.0158726234
    0.8888940102     0.9999370103     0.0158725450
    0.9047665552     0.9999318706     0.0158724634
    0.9206390187     0.9999265293     0.0158723786
    0.9365113973     0.9999209866     0.0158722906
    0.9523836879     0.9999152423     0.0158721995
    0.9682558874     0.9999092965     0.0158721051
    0.9841279925     0.9999031492     0.0158720075
