   1.2500000e-01   4.9207086e-06   1.7916432e-11
   3.7500000e-01   1.1879641e-05   1.0442462e-10
   6.2500000e-01   1.1879641e-05   1.0442462e-10
   8.7500000e-01   4.9207086e-06   1.7916432e-11
