   0.0000000e+00   1.0000000e+00   1.0000000e+00
   2.5000000e+00   4.0219282e+00   9.9779277e-01
   5.0000000e+00   5.4616794e+00   9.7865182e-01
   7.5000000e+00   6.2202006e+00   9.3273734e-01
   1.0000000e+01   6.6646542e+00   8.6392232e-01
   1.2500000e+01   6.9520213e+00   7.8156609e-01
   1.5000000e+01   7.1534665e+00   6.9457322e-01
   1.7500000e+01   7.3035085e+00   6.0933428e-01
   2.0000000e+01   7.4201678e+00   5.2968046e-01
   2.2500000e+01   7.5135865e+00   4.5750063e-01
   2.5000000e+01   7.5899045e+00   3.9340869e-01
   2.7500000e+01   7.6530985e+00   3.3726470e-01
   3.0000000e+01   7.7059036e+00   2.8852898e-01
   3.2500000e+01   7.7502998e+00   2.4648311e-01
   3.5000000e+01   7.7877816e+00   2.1035919e-01
   3.7500000e+01   7.8195151e+00   1.7941034e-01
   4.0000000e+01   7.8464332e+00   1.5294571e-01
   4.2500000e+01   7.8692962e+00   1.3034481e-01
   4.5000000e+01   7.8887320e+00   1.1106049e-01
   4.7500000e+01   7.9052642e+00   9.4615843e-02
   5.0000000e+01   7.9193323e+00   8.0598388e-02
   5.2500000e+01   7.9313068e+00   6.8653151e-02
   5.5000000e+01   7.9415012e+00   5.8475686e-02
   5.7500000e+01   7.9501811e+00   4.9805477e-02
   6.0000000e+01   7.9575723e+00   4.2419935e-02
   6.2500000e+01   7.9638664e+00   3.6129078e-02
   6.5000000e+01   7.9692266e+00   3.0770862e-02
   6.7500000e+01   7.9737914e+00   2.6207143e-02
   7.0000000e+01   7.9776790e+00   2.2320186e-02
   7.2500000e+01   7.9809898e+00   1.9009674e-02
   7.5000000e+01   7.9838096e+00   1.6190141e-02
   7.7500000e+01   7.9862110e+00   1.3788786e-02
   8.0000000e+01   7.9882563e+00   1.1743594e-02
   8.2500000e+01   7.9899982e+00   1.0001745e-02
   8.5000000e+01   7.9914817e+00   8.5182483e-03
   8.7500000e+01   7.9927452e+00   7.2547877e-03
   9.0000000e+01   7.9938213e+00   6.1787275e-03
   9.2500000e+01   7.9947377e+00   5.2622722e-03
   9.5000000e+01   7.9955182e+00   4.4817492e-03
   9.7500000e+01   7.9961830e+00   3.8169964e-03
   1.0000000e+02   7.9967492e+00   3.2508426e-03
   1.0250000e+02   7.9972313e+00   2.7686631e-03
   1.0500000e+02   7.9976420e+00   2.3580026e-03
   1.0750000e+02   7.9979917e+00   2.0082531e-03
   1.1000000e+02   7.9982896e+00   1.7103800e-03
   1.1250000e+02   7.9985433e+00   1.4566887e-03
   1.1500000e+02   7.9987594e+00   1.2406261e-03
   1.1750000e+02   7.9989434e+00   1.0566109e-03
   1.2000000e+02   7.9991001e+00   8.9988958e-04
   1.2250000e+02   7.9992336e+00   7.6641390e-04
   1.2500000e+02   7.9993473e+00   6.5273594e-04
   1.2750000e+02   7.9994441e+00   5.5591920e-04
   1.3000000e+02   7.9995265e+00   4.7346276e-04
   1.3250000e+02   7.9995968e+00   4.0323663e-04
   1.3500000e+02   7.9996566e+00   3.4342676e-04
   1.3750000e+02   7.9997075e+00   2.9248815e-04
   1.4000000e+02   7.9997509e+00   2.4910499e-04
   1.4250000e+02   7.9997878e+00   2.1215662e-04
   1.4500000e+02   7.9998193e+00   1.8068859e-04
   1.4750000e+02   7.9998461e+00   1.5388804e-04
   1.5000000e+02   7.9998689e+00   1.3106268e-04
   1.5250000e+02   7.9998884e+00   1.1162287e-04
   1.5500000e+02   7.9999049e+00   9.5066463e-05
   1.5750000e+02   7.9999190e+00   8.0965776e-05
   1.6000000e+02   7.9999310e+00   6.8956568e-05
   1.6250000e+02   7.9999413e+00   5.8728619e-05
   1.6500000e+02   7.9999500e+00   5.0017725e-05
   1.6750000e+02   7.9999574e+00   4.2598871e-05
   1.7000000e+02   7.9999637e+00   3.6280414e-05
   1.7250000e+02   7.9999691e+00   3.0899140e-05
   1.7500000e+02   7.9999737e+00   2.6316040e-05
   1.7750000e+02   7.9999776e+00   2.2412726e-05
   1.8000000e+02   7.9999809e+00   1.9088370e-05
   1.8250000e+02   7.9999837e+00   1.6257097e-05
   1.8500000e+02   7.9999862e+00   1.3845771e-05
   1.8750000e+02   7.9999882e+00   1.1792104e-05
   1.9000000e+02   7.9999900e+00   1.0043046e-05
   1.9250000e+02   7.9999914e+00   8.5534160e-06
   1.9500000e+02   7.9999927e+00   7.2847348e-06
   1.9750000e+02   7.9999938e+00   6.2042301e-06
   2.0000000e+02   7.9999947e+00   5.2839907e-06
