   2.5000000000000001e-02	  -1.0558781515265514e-02	
   7.5000000000000011e-02	  -2.5169295508328526e-02	
   1.2500000000000000e-01	  -3.5337149064203988e-02	
   1.7500000000000002e-01	  -4.2962889062251465e-02	
   2.2500000000000001e-01	  -4.9651223337300154e-02	
   2.7500000000000002e-01	  -5.6616071227380306e-02	
   3.2500000000000007e-01	  -6.4688545071668879e-02	
   3.7500000000000000e-01	  -7.4388712950558086e-02	
   4.2500000000000004e-01	  -8.5986824351600571e-02	
   4.7499999999999998e-01	  -9.9487892942546299e-02	
   5.2500000000000002e-01	  -1.1448152209170345e-01	
   5.7499999999999996e-01	  -1.2978976130809577e-01	
   6.2500000000000000e-01	  -1.4283776487255639e-01	
   6.7499999999999993e-01	  -1.4870569694315272e-01	
   7.2499999999999998e-01	  -1.3892072536890632e-01	
   7.7500000000000002e-01	  -1.0016755979459215e-01	
   8.2499999999999996e-01	  -1.3210071846178138e-02	
   8.7500000000000000e-01	   1.4704350867971938e-01	
   9.2500000000000004e-01	   4.0708958529702405e-01	
   9.7499999999999998e-01	   7.7882739327953487e-01	
