    0.0000000000     0.9999015685     0.0078735031
    0.0078735031     0.9999046683     0.0078735275
    0.0157470307     0.9999077185     0.0078735516
    0.0236205822     0.9999107192     0.0078735752
    0.0314941574     0.9999136702     0.0078735984
    0.0393677559     0.9999165717     0.0078736213
    0.0472413771     0.9999194236     0.0078736437
    0.0551150209     0.9999222259     0.0078736658
    0.0629886867     0.9999249786     0.0078736875
    0.0708623742     0.9999276817     0.0078737088
    0.0787360829     0.9999303353     0.0078737297
    0.0866098126     0.9999329392     0.0078737502
    0.0944835627     0.9999354935     0.0078737703
    0.1023573330     0.9999379983     0.0078737900
    0.1102311230     0.9999404535     0.0078738093
    0.1181049323     0.9999428591     0.0078738283
    0.1259787606     0.9999452150     0.0078738468
    0.1338526074     0.9999475214     0.0078738650
    0.1417264724     0.9999497782     0.0078738828
    0.1496003552     0.9999519854     0.0078739001
    0.1574742553     0.9999541431     0.0078739171
    0.1653481724     0.9999562511     0.0078739337
    0.1732221061     0.9999583095     0.0078739499
    0.1810960561     0.9999603183     0.0078739658
    0.1889700218     0.9999622776     0.0078739812
    0.1968440030     0.9999641872     0.0078739962
    0.2047179992     0.9999660472     0.0078740109
    0.2125920101     0.9999678577     0.0078740251
    0.2204660352     0.9999696185     0.0078740390
    0.2283400742     0.9999713298     0.0078740525
    0.2362141266     0.9999729914     0.0078740655
    0.2440881922     0.9999746035     0.0078740782
    0.2519622704     0.9999761659     0.0078740905
    0.2598363610     0.9999776788     0.0078741025
    0.2677104634     0.9999791421     0.0078741140
    0.2755845774     0.9999805557     0.0078741251
    0.2834587025     0.9999819198     0.0078741358
    0.2913328383     0.9999832342     0.0078741462
    0.2992069845     0.9999844991     0.0078741562
    0.3070811407     0.9999857144     0.0078741657
    0.3149553064     0.9999868800     0.0078741749
    0.3228294813     0.9999879961     0.0078741837
    0.3307036650     0.9999890625     0.0078741921
    0.3385778571     0.9999900794     0.0078742001
    0.3464520572     0.9999910466     0.0078742077
    0.3543262649     0.9999919643     0.0078742149
    0.3622004798     0.9999928323     0.0078742218
    0.3700747016     0.9999936508     0.0078742282
    0.3779489298     0.9999944196     0.0078742343
    0.3858231641     0.9999951389     0.0078742399
    0.3936974040     0.9999958085     0.0078742452
    0.4015716493     0.9999964286     0.0078742501
    0.4094458994     0.9999969990     0.0078742546
    0.4173201539     0.9999975198     0.0078742587
    0.4251944126     0.9999979911     0.0078742624
    0.4330686750     0.9999984127     0.0078742657
    0.4409429407     0.9999987847     0.0078742686
    0.4488172094     0.9999991071     0.0078742712
    0.4566914806     0.9999993800     0.0078742733
    0.4645657539     0.9999996032     0.0078742751
    0.4724400290     0.9999997768     0.0078742765
    0.4803143054     0.9999999008     0.0078742774
    0.4881885829     0.9999999752     0.0078742780
    0.4960628609     1.0000000000     0.0078742782
    0.5039371391     0.9999999752     0.0078742780
    0.5118114171     0.9999999008     0.0078742774
    0.5196856946     0.9999997768     0.0078742765
    0.5275599710     0.9999996032     0.0078742751
    0.5354342461     0.9999993800     0.0078742733
    0.5433085194     0.9999991071     0.0078742712
    0.5511827906     0.9999987847     0.0078742686
    0.5590570593     0.9999984127     0.0078742657
    0.5669313250     0.9999979911     0.0078742624
    0.5748055874     0.9999975198     0.0078742587
    0.5826798461     0.9999969990     0.0078742546
    0.5905541006     0.9999964286     0.0078742501
    0.5984283507     0.9999958085     0.0078742452
    0.6063025960     0.9999951389     0.0078742399
    0.6141768359     0.9999944196     0.0078742343
    0.6220510702     0.9999936508     0.0078742282
    0.6299252984     0.9999928323     0.0078742218
    0.6377995202     0.9999919643     0.0078742149
    0.6456737351     0.9999910466     0.0078742077
    0.6535479428     0.9999900794     0.0078742001
    0.6614221429     0.9999890625     0.0078741921
    0.6692963350     0.9999879961     0.0078741837
    0.6771705187     0.9999868800     0.0078741749
    0.6850446936     0.9999857144     0.0078741657
    0.6929188593     0.9999844991     0.0078741562
    0.7007930155     0.9999832342     0.0078741462
    0.7086671617     0.9999819198     0.0078741358
    0.7165412975     0.9999805557     0.0078741251
    0.7244154226     0.9999791421     0.0078741140
    0.7322895366     0.9999776788     0.0078741025
    0.7401636390     0.9999761659     0.0078740905
    0.7480377296     0.9999746035     0.0078740782
    0.7559118078     0.9999729914     0.0078740655
    0.7637858734     0.9999713298     0.0078740525
    0.7716599258     0.9999696185     0.0078740390
    0.7795339648     0.9999678577     0.0078740251
    0.7874079899     0.9999660472     0.0078740109
    0.7952820008     0.9999641872     0.0078739962
    0.8031559970     0.9999622776     0.0078739812
    0.8110299782     0.9999603183     0.0078739658
    0.8189039439     0.9999583095     0.0078739499
    0.8267778939     0.9999562511     0.0078739337
    0.8346518276     0.9999541431     0.0078739171
    0.8425257447     0.9999519854     0.0078739001
    0.8503996448     0.9999497782     0.0078738828
    0.8582735276     0.9999475214     0.0078738650
    0.8661473926     0.9999452150     0.0078738468
    0.8740212394     0.9999428591     0.0078738283
    0.8818950677     0.9999404535     0.0078738093
    0.8897688770     0.9999379983     0.0078737900
    0.8976426670     0.9999354935     0.0078737703
    0.9055164373     0.9999329392     0.0078737502
    0.9133901874     0.9999303353     0.0078737297
    0.9212639171     0.9999276817     0.0078737088
    0.9291376258     0.9999249786     0.0078736875
    0.9370113133     0.9999222259     0.0078736658
    0.9448849791     0.9999194236     0.0078736437
    0.9527586229     0.9999165717     0.0078736213
    0.9606322441     0.9999136702     0.0078735984
    0.9685058426     0.9999107192     0.0078735752
    0.9763794178     0.9999077185     0.0078735516
    0.9842529693     0.9999046683     0.0078735275
    0.9921264969     0.9999015685     0.0078735031
