    0.0100000000    -0.0000000000   -73.8181343509
    0.0200000000    -0.0000000000   -66.2580694625
    0.0300000000    -0.0000000000   -59.7860659134
    0.0400000000    -0.0000000000   -54.2307327610
    0.0500000000    -0.0000000000   -49.4488612505
    0.0600000000    -0.0000000000   -45.3206719725
    0.0700000000    -0.0000000000   -41.7458772037
    0.0800000000    -0.0000000000   -38.6404165972
    0.0900000000    -0.0000000000   -35.9337502013
    0.1000000000    -0.0000000000   -33.5666117640
    0.1100000000    -0.0000000000   -31.4891434194
    0.1200000000    -0.0000000000   -29.6593458677
    0.1300000000    -0.0000000000   -28.0417899121
    0.1400000000    -0.0000000000   -26.6065445611
    0.1500000000    -0.0000000000   -25.3282846701
    0.1600000000    -0.0000000000   -24.1855475090
    0.1700000000    -0.0000000000   -23.1601129297
    0.1800000000    -0.0000000000   -22.2364861668
    0.1900000000    -0.0000000000   -21.4014659201
    0.2000000000    -0.0000000000   -20.6437833437
    0.2100000000    -0.0000000000   -19.9538000253
    0.2200000000    -0.0000000000   -19.3232550755
    0.2300000000    -0.0000000000   -18.7450531317
    0.2400000000    -0.0000000000   -18.2130864724
    0.2500000000    -0.0000000000   -17.7220855929
    0.2600000000    -0.0000000000   -17.2674935462
    0.2700000000    -0.0000000000   -16.8453601458
    0.2800000000    -0.0000000000   -16.4522527811
    0.2900000000    -0.0000000000   -16.0851811421
    0.3000000000    -0.0000000000   -15.7415335990
    0.3100000000    -0.0000000000   -15.4190233581
    0.3200000000    -0.0000000000   -15.1156428280
    0.3300000000    -0.0000000000   -14.8296248852
    0.3400000000    -0.0000000000   -14.5594099467
    0.3500000000    -0.0000000000   -14.3036179345
    0.3600000000    -0.0000000000   -14.0610243660
    0.3700000000    -0.0000000000   -13.8305399292
    0.3800000000    -0.0000000000   -13.6111930036
    0.3900000000    -0.0000000000   -13.4021146765
    0.4000000000    -0.0000000000   -13.2025258743
    0.4100000000    -0.0000000000   -13.0117262888
    0.4200000000    -0.0000000000   -12.8290848321
    0.4300000000    -0.0000000000   -12.6540313905
    0.4400000000    -0.0000000000   -12.4860496879
    0.4500000000    -0.0000000000   -12.3246710967
    0.4600000000    -0.0000000000   -12.1694692593
    0.4700000000    -0.0000000000   -12.0200554043
    0.4800000000    -0.0000000000   -11.8760742591
    0.4900000000    -0.0000000000   -11.7372004754
    0.5000000000    -0.0000000000   -11.6031354970
    0.5100000000    -0.0000000000   -11.4736048089
    0.5200000000    -0.0000000000   -11.3483555158
    0.5300000000    -0.0000000000   -11.2271542073
    0.5400000000    -0.0000000000   -11.1097850699
    0.5500000000    -0.0000000000   -10.9960482162
    0.5600000000    -0.0000000000   -10.8857582002
    0.5700000000    -0.0000000000   -10.7787426985
    0.5800000000    -0.0000000000   -10.6748413335
    0.5900000000    -0.0000000000   -10.5739046234
    0.6000000000    -0.0000000000   -10.4757930417
    0.6100000000    -0.0000000000   -10.3803761748
    0.6200000000    -0.0000000000   -10.2875319648
    0.6300000000    -0.0000000000   -10.1971460273
    0.6400000000    -0.0000000000   -10.1091110376
    0.6500000000    -0.0000000000   -10.0233261748
    0.6600000000    -0.0000000000    -9.9396966197
    0.6700000000    -0.0000000000    -9.8581330986
    0.6800000000    -0.0000000000    -9.7785514701
    0.6900000000    -0.0000000000    -9.7008723484
    0.7000000000    -0.0000000000    -9.6250207602
    0.7100000000    -0.0000000000    -9.5509258319
    0.7200000000    -0.0000000000    -9.4785205033
    0.7300000000    -0.0000000000    -9.4077412661
    0.7400000000    -0.0000000000    -9.3385279232
    0.7500000000    -0.0000000000    -9.2708233690
    0.7600000000    -0.0000000000    -9.2045733866
    0.7700000000     0.0000000000    -9.1397264611
    0.7800000000     0.0000000000    -9.0762336081
    0.7900000000     0.0000000000    -9.0140482151
    0.8000000000     0.0000000000    -8.9531258945
    0.8100000000     0.0000000000    -8.8934243489
    0.8200000000     0.0000000000    -8.8349032449
    0.8300000000     0.0000000000    -8.7775240972
    0.8400000000     0.0000000000    -8.7212501603
    0.8500000000     0.0000000000    -8.6660463284
    0.8600000000     0.0000000000    -8.6118790421
    0.8700000000     0.0000000000    -8.5587162012
    0.8800000000     0.0000000000    -8.5065270844
    0.8900000000     0.0000000000    -8.4552822733
    0.9000000000     0.0000000000    -8.4049535820
    0.9100000000     0.0000000000    -8.3555139914
    0.9200000000     0.0000000000    -8.3069375877
    0.9300000000     0.0000000000    -8.2591995045
    0.9400000000     0.0000000000    -8.2122758689
    0.9500000000     0.0000000000    -8.1661437512
    0.9600000000     0.0000000000    -8.1207811167
    0.9700000000     0.0000000000    -8.0761667821
    0.9800000000     0.0000000000    -8.0322803728
    0.9900000000     0.0000000000    -7.9891022837
    1.0000000000     0.0000000000    -7.9466136425
    1.0100000000     0.0000000000    -7.9047962744
    1.0200000000     0.0000000000    -7.8636326693
    1.0300000000     0.0000000000    -7.8231059510
    1.0400000000     0.0000000000    -7.7831998477
    1.0500000000     0.0000000000    -7.7438986647
    1.0600000000     0.0000000000    -7.7051872578
    1.0700000000     0.0000000000    -7.6670510091
    1.0800000000     0.0000000000    -7.6294758038
    1.0900000000     0.0000000000    -7.5924480076
    1.1000000000     0.0000000000    -7.5559544461
    1.1100000000     0.0000000000    -7.5199823854
    1.1200000000     0.0000000000    -7.4845195125
    1.1300000000     0.0000000000    -7.4495539183
    1.1400000000     0.0000000000    -7.4150740803
    1.1500000000     0.0000000000    -7.3810688468
    1.1600000000     0.0000000000    -7.3475274215
    1.1700000000     0.0000000000    -7.3144393491
    1.1800000000     0.0000000000    -7.2817945016
    1.1900000000     0.0000000000    -7.2495830654
    1.2000000000     0.0000000000    -7.2177955286
    1.2100000000     0.0000000000    -7.1864226689
    1.2200000000     0.0000000000    -7.1554555433
    1.2300000000     0.0000000000    -7.1248854761
    1.2400000000     0.0000000000    -7.0947040354
    1.2500000000     0.0000000000    -7.0649030732
    1.2600000000     0.0000000000    -7.0354746517
    1.2700000000     0.0000000000    -7.0064110692
    1.2800000000     0.0000000000    -6.9777048453
    1.2900000000     0.0000000000    -6.9493487132
    1.3000000000     0.0000000000    -6.9213356107
    1.3100000000     0.0000000000    -6.8936586739
    1.3200000000     0.0000000000    -6.8663112297
    1.3300000000     0.0000000000    -6.8392867890
    1.3400000000     0.0000000000    -6.8125790405
    1.3500000000     0.0000000000    -6.7861818442
    1.3600000000     0.0000000000    -6.7600892256
    1.3700000000     0.0000000000    -6.7342953700
    1.3800000000     0.0000000000    -6.7087946169
    1.3900000000     0.0000000000    -6.6835814550
    1.4000000000     0.0000000000    -6.6586505170
    1.4100000000     0.0000000000    -6.6339965750
    1.4200000000     0.0000000000    -6.6096145355
    1.4300000000     0.0000000000    -6.5854994356
    1.4400000000     0.0000000000    -6.5616464379
    1.4500000000     0.0000000000    -6.5380508272
    1.4600000000     0.0000000000    -6.5147080062
    1.4700000000     0.0000000000    -6.4916134918
    1.4800000000     0.0000000000    -6.4687629114
    1.4900000000     0.0000000000    -6.4461519996
    1.5000000000     0.0000000000    -6.4237765946
    1.5100000000     0.0000000000    -6.4016326351
    1.5200000000     0.0000000000    -6.3797161575
    1.5300000000     0.0000000001    -6.3580232922
    1.5400000000     0.0000000001    -6.3365502615
