    0.0100000000    -0.0000000000  -139.1152676990
    0.0200000000    -0.0000000000  -116.9429343918
    0.0300000000    -0.0000000000   -99.7976579317
    0.0400000000    -0.0000000000   -86.4283443476
    0.0500000000    -0.0000000000   -75.9093101992
    0.0600000000    -0.0000000000   -67.5534218221
    0.0700000000    -0.0000000000   -60.8488190113
    0.0800000000    -0.0000000000   -55.4127422572
    0.0900000000    -0.0000000000   -50.9577783843
    0.1000000000    -0.0000000000   -47.2671360616
    0.1100000000    -0.0000000000   -44.1764971796
    0.1200000000    -0.0000000000   -41.5606645062
    0.1300000000    -0.0000000000   -39.3237138218
    0.1400000000    -0.0000000000   -37.3917115234
    0.1500000000    -0.0000000000   -35.7073136978
    0.1600000000    -0.0000000000   -34.2257484872
    0.1700000000    -0.0000000000   -32.9118174077
    0.1800000000    -0.0000000000   -31.7376494193
    0.1900000000    -0.0000000000   -30.6810120435
    0.2000000000    -0.0000000000   -29.7240369598
    0.2100000000    -0.0000000000   -28.8522531601
    0.2200000000    -0.0000000000   -28.0538513983
    0.2300000000    -0.0000000000   -27.3191207276
    0.2400000000    -0.0000000000   -26.6400152430
    0.2500000000    -0.0000000000   -26.0098196233
    0.2600000000    -0.0000000000   -25.4228882146
    0.2700000000    -0.0000000000   -24.8744421308
    0.2800000000    -0.0000000000   -24.3604085791
    0.2900000000    -0.0000000000   -23.8772948728
    0.3000000000    -0.0000000000   -23.4220870797
    0.3100000000    -0.0000000000   -22.9921699115
    0.3200000000    -0.0000000000   -22.5852612080
    0.3300000000    -0.0000000000   -22.1993598375
    0.3400000000    -0.0000000000   -21.8327018483
    0.3500000000    -0.0000000000   -21.4837259736
    0.3600000000    -0.0000000000   -21.1510449024
    0.3700000000    -0.0000000000   -20.8334195267
    0.3800000000    -0.0000000000   -20.5297403644
    0.3900000000    -0.0000000000   -20.2390099509
    0.4000000000    -0.0000000000   -19.9603286838
    0.4100000000    -0.0000000000   -19.6928827072
    0.4200000000    -0.0000000000   -19.4359335792
    0.4300000000    -0.0000000000   -19.1888094629
    0.4400000000    -0.0000000000   -18.9508975659
    0.4500000000    -0.0000000000   -18.7216373147
    0.4600000000    -0.0000000000   -18.5005158375
    0.4700000000    -0.0000000000   -18.2870611523
    0.4800000000    -0.0000000000   -18.0808385809
    0.4900000000    -0.0000000000   -17.8814486917
    0.5000000000    -0.0000000000   -17.6885209796
    0.5100000000    -0.0000000000   -17.5017135574
    0.5200000000    -0.0000000000   -17.3207086236
    0.5300000000    -0.0000000000   -17.1452113200
    0.5400000000    -0.0000000000   -16.9749479096
    0.5500000000    -0.0000000000   -16.8096625220
    0.5600000000    -0.0000000000   -16.6491170611
    0.5700000000    -0.0000000000   -16.4930889826
    0.5800000000    -0.0000000000   -16.3413700726
    0.5900000000    -0.0000000000   -16.1937653455
    0.6000000000    -0.0000000000   -16.0500919962
    0.6100000000    -0.0000000000   -15.9101783701
    0.6200000000    -0.0000000000   -15.7738631429
    0.6300000000    -0.0000000000   -15.6409945692
    0.6400000000    -0.0000000000   -15.5114297157
    0.6500000000    -0.0000000000   -15.3850337847
