        0.0079360038        19.5514407585
        0.0238080600        50.7128039523
        0.0396802124        75.3485576209
        0.0555524574        95.1923465512
        0.0714247920       111.5945516967
        0.0872972131       125.3556931307
        0.1031697173       136.4955569831
        0.1190423014       144.1264426693
        0.1349149624       148.1058680209
        0.1507876970       148.8217717462
        0.1666605020       146.7858117013
        0.1825333741       142.5525737178
        0.1984063102       136.6598501076
        0.2142793072       129.5920178757
        0.2301523617       121.7613618583
        0.2460254707       113.5013516229
        0.2618986307       105.0679314949
        0.2777718388        96.6464192610
        0.2936450917        88.3619561443
        0.3095183862        80.2914231653
        0.3253917191        72.4750577633
        0.3412650872        64.9267719481
        0.3571384873        57.6470820370
        0.3730119162        50.6142750700
        0.3888853707        43.8213559294
        0.4047588476        37.2480641899
        0.4206323436        30.8991242312
        0.4365058557        24.7885534803
        0.4523793805        18.9367248405
        0.4682529150        13.3858234303
        0.4841264560         8.2796950977
        0.5000000000         4.5267428176
        0.5158735440         8.3009996510
        0.5317470850        13.4098877533
        0.5476206195        18.9629540865
        0.5634941443        24.8160186712
        0.5793676563        30.9277232406
        0.5952411525        37.2777544047
        0.6111146294        43.8521559046
        0.6269880838        50.6462544026
        0.6428615127        57.6803253992
        0.6587349127        64.9613893143
        0.6746082809        72.5111312424
        0.6904816137        80.3289325355
        0.7063549083        88.4007940227
        0.7222281611        96.6863283407
        0.7381013693       105.1084476632
        0.7539745294       113.5417408354
        0.7698476383       121.8005595611
        0.7857206928       129.6285780685
        0.8015936898       136.6918935491
        0.8174666259       142.5777097542
        0.8333394980       146.8010181155
        0.8492123030       148.8233191128
        0.8650850376       148.0894642058
        0.8809576985       144.0878529934
        0.8968302827       136.4317035574
        0.9127027869       125.2795734838
        0.9285752080       111.5303426996
        0.9444475426        95.1438830787
        0.9603197877        75.3365486336
        0.9761919399        50.6928416406
        0.9920639962        19.5584007398
