    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0000000000    0.0000000000
    0.0004476382    2.3740880278
    0.0012119218    2.4150908724
    0.0055840281    2.5540486516
    0.0101513813    2.8099557063
    0.0145463076    3.1788144321
    0.0183393957    3.6415543045
    0.0212205542    4.1717584859
    0.0229010071    4.7413391771
    0.0231427607    5.3238672860
    0.0217875664    5.8961065375
    0.0187851180    6.4386099427
    0.0142039365    6.9359360515
    0.0082239559    7.3766917341
    0.0011139471    7.7534107024
    0.0067997763    8.0622460195
    0.0151668377    8.3024948647
    0.0236432462    8.4760132575
    0.0319155693    8.5865918685
    0.0397174560    8.6393552847
    0.0468385989    8.6402279140
    0.0531271597    8.5954896141
    0.0584871544    8.5114279196
    0.0628724023    8.3940827244
    0.0662785198    8.2490729135
    0.0687341818    8.0814915411
    0.0702925653    7.8958555509
    0.0710235905    7.6960968119
    0.0710073083    7.4855827482
    0.0703285732    7.2671566881
    0.0690729856    7.0431899505
    0.0673239861    6.8156394898
    0.0651609294    6.5861065406
    0.0626579418    6.3558930890
    0.0598833689    6.1260541144
